,Complain,Income_min_max,Num_of_Children,Purchase_bin,Spent_min_max,Mnt_Responded,Web_Visits_Range,Status_cat,Edu_cat,Age_bin,Registration_bin,Response
0,0.0,0.47412666920009605,2.0,3.0,0.27855382087099423,0.0,1.0,3,2,2.0,1.0,0
1,0.0,0.5171481242177525,3.0,3.0,0.24527526705012323,0.0,1.0,1,4,2.0,1.0,0
2,0.0,0.34569511285139415,2.0,3.0,0.27855382087099423,0.0,1.0,3,2,2.0,1.0,0
3,0.0,0.6471830468750187,2.0,3.0,0.5394412489728841,0.0,1.0,1,4,2.0,1.0,0
4,0.0,0.4843666349730156,3.0,2.0,0.18077239112571897,1.0,1.0,2,4,2.0,3.0,0
5,0.0,0.4385497199554338,2.0,3.0,0.20131470829909612,0.0,1.0,2,4,2.0,2.0,0
6,0.0,0.46058811501293084,2.0,2.0,0.18118323746918652,0.0,1.0,0,2,1.0,2.0,0
7,0.0,0.3087191921958882,1.0,2.0,0.18940016433853737,0.0,1.0,1,2,2.0,1.0,0
8,0.0,0.4926370088232259,2.0,3.0,0.24897288414133112,0.0,1.0,3,2,1.0,1.0,0
9,0.0,0.5317228912505786,1.0,3.0,0.3878389482333607,0.0,1.0,2,2,1.0,2.0,0
10,0.0,0.32629254148685555,3.0,2.0,0.14050944946589974,0.0,1.0,1,2,1.0,1.0,0
11,0.0,0.5534544984696014,2.0,2.0,0.29375513557929334,0.0,0.0,3,3,2.0,2.0,0
12,0.0,0.6320860291761954,1.0,3.0,0.747329498767461,0.0,1.0,3,2,2.0,1.0,0
13,0.0,0.2878568156165136,1.0,2.0,0.08833196384552178,0.0,1.0,1,2,1.0,2.0,0
14,0.0,0.49814421730614056,3.0,2.0,0.16639276910435497,0.0,1.0,1,3,2.0,3.0,0
15,0.0,0.44572056433422896,2.0,2.0,0.20049301561216104,0.0,1.0,1,2,2.0,1.0,0
16,0.0,0.507628854137827,2.0,2.0,0.2000821692686935,1.0,1.0,3,3,1.0,4.0,0
17,0.0,0.42852966007679744,2.0,2.0,0.18570254724732949,0.0,1.0,1,3,1.0,3.0,0
18,0.0,0.3233763981061455,1.0,2.0,0.13763352506162693,0.0,1.0,3,0,1.0,1.0,0
19,0.0,0.29003675230766734,1.0,2.0,0.20172555464256367,0.0,1.0,3,2,1.0,1.0,0
20,0.0,0.46753905349744296,2.0,1.0,0.13105998356614626,0.0,0.0,1,3,1.0,3.0,0
21,0.0,0.35522450827383434,1.0,2.0,0.17666392769104355,0.0,1.0,1,2,1.0,1.0,0
22,0.0,0.423490946759964,2.0,2.0,0.16639276910435497,0.0,1.0,1,4,2.0,3.0,0
23,0.0,0.3404047632243244,1.0,3.0,0.2563681183237469,0.0,1.0,2,2,2.0,2.0,0
24,0.0,0.4374215071065034,1.0,2.0,0.2000821692686935,1.0,1.0,0,4,2.0,1.0,1
25,0.0,0.37909863949230294,1.0,3.0,0.2962202136400986,0.0,1.0,1,3,2.0,1.0,0
26,0.0,0.5133655296408631,2.0,2.0,0.238290879211175,0.0,1.0,3,2,2.0,1.0,0
27,0.0,0.6296192587098899,1.0,2.0,0.604354971240756,0.0,0.0,3,2,2.0,1.0,0
28,0.0,0.42852966007679744,2.0,2.0,0.18570254724732949,0.0,1.0,1,3,1.0,3.0,0
29,0.0,0.3991674426270909,2.0,2.0,0.12161051766639276,0.0,1.0,0,4,2.0,1.0,1
30,0.0,0.4347730752492684,1.0,2.0,0.2469186524239934,0.0,1.0,3,0,1.0,3.0,0
31,0.0,0.3743085154472678,1.0,3.0,0.2695152013147083,0.0,1.0,3,2,1.0,1.0,0
32,0.0,0.44486962413461195,2.0,2.0,0.14256368118323745,0.0,0.0,4,3,2.0,1.0,0
33,0.0,0.471717265488821,2.0,2.0,0.09408381265406737,0.0,0.0,1,2,2.0,3.0,0
34,0.0,0.299043332847434,2.0,1.0,0.05957271980279375,1.0,1.0,1,3,2.0,3.0,0
35,0.0,0.245348050139016,1.0,2.0,0.13147082990961378,0.0,0.0,1,3,2.0,1.0,0
36,0.0,0.6067012400752606,1.0,3.0,0.4950698438783895,0.0,1.0,3,0,2.0,1.0,0
37,0.0,0.6308717661947194,2.0,2.0,0.11832374691865241,0.0,1.0,0,2,2.0,3.0,0
38,0.0,0.11743930867298756,2.0,1.0,0.01684470008216927,0.0,1.0,3,3,2.0,4.0,0
39,0.0,0.6687433856405961,1.0,2.0,0.3344289235825801,0.0,0.0,3,0,2.0,3.0,0
40,0.0,0.4722335662840942,2.0,1.0,0.10599835661462613,0.0,1.0,2,2,2.0,2.0,0
41,0.0,0.5570216302189679,1.0,3.0,0.604354971240756,0.0,1.0,0,3,3.0,1.0,0
42,0.0,0.6549688415959034,0.0,2.0,0.10106820049301561,0.0,1.0,1,4,2.0,1.0,0
43,0.0,0.5983734994700198,1.0,3.0,0.4798685291700904,0.0,1.0,1,2,1.0,1.0,0
44,0.0,0.5507686539206585,1.0,3.0,0.3627773212818406,0.0,0.0,1,0,2.0,4.0,0
45,0.0,0.5313213239653661,1.0,2.0,0.16228430566967952,0.0,1.0,1,3,1.0,4.0,0
46,0.0,0.3552914361547031,1.0,2.0,0.23294987674609696,1.0,1.0,3,3,1.0,1.0,0
47,0.0,0.41964737417292985,2.0,2.0,0.12736236647493837,0.0,1.0,1,2,2.0,1.0,0
48,0.0,0.30725633994261403,2.0,1.0,0.036154478225143796,0.0,0.0,0,2,2.0,2.0,0
49,0.0,0.5108700757970424,1.0,2.0,0.17091207888249793,0.0,0.0,1,4,1.0,4.0,0
50,0.0,0.5507686539206585,1.0,3.0,0.3627773212818406,0.0,0.0,1,0,2.0,4.0,0
51,0.0,0.4510269891745374,2.0,1.0,0.13393590797041904,0.0,1.0,0,3,1.0,2.0,0
52,0.0,0.38575318307582485,2.0,1.0,0.08586688578471652,1.0,1.0,1,4,1.0,1.0,1
53,0.0,0.3066157445114417,1.0,1.0,0.11955628594905504,0.0,1.0,1,4,2.0,2.0,0
54,0.0,0.3381961431556555,1.0,1.0,0.05875102711585867,0.0,1.0,1,4,1.0,3.0,0
55,0.0,0.11743930867298756,2.0,1.0,0.01684470008216927,0.0,1.0,3,3,2.0,4.0,0
56,0.0,0.5983734994700198,1.0,3.0,0.4798685291700904,0.0,1.0,1,2,1.0,1.0,0
57,0.0,0.4768037844348463,1.0,2.0,0.1639276910435497,0.0,0.0,1,3,1.0,3.0,0
58,0.0,0.31777357836484693,2.0,1.0,0.07313064913722267,1.0,1.0,1,4,2.0,1.0,1
59,0.0,0.025231811087520498,1.0,1.0,0.0209531635168447,0.0,1.0,2,2,1.0,3.0,0
60,0.0,0.669470031204314,2.0,3.0,0.3935907970419063,0.0,0.0,3,3,2.0,2.0,0
61,0.0,0.46695582482130094,1.0,2.0,0.28266228430566964,0.0,0.0,2,2,2.0,1.0,0
62,0.0,0.42656962927992675,1.0,1.0,0.3241577649958915,0.0,0.0,0,3,2.0,2.0,0
63,0.0,0.20488536559093468,2.0,1.0,0.029170090386195564,0.0,1.0,3,2,1.0,2.0,0
64,0.0,0.5114150599698308,1.0,3.0,0.4087921117502054,0.0,1.0,2,2,2.0,2.0,0
65,0.0,0.48177556987081094,1.0,2.0,0.36852917009038616,0.0,0.0,2,3,2.0,1.0,0
66,0.0,0.3104784393501527,2.0,1.0,0.023007395234182413,0.0,0.0,3,4,2.0,4.0,0
67,0.0,0.44658106565968436,1.0,2.0,0.18940016433853737,1.0,1.0,4,4,3.0,2.0,0
68,0.0,0.39427214619783346,2.0,1.0,0.04683648315529992,0.0,1.0,2,3,1.0,1.0,0
69,0.0,0.3434260789892567,1.0,2.0,0.1524239934264585,0.0,1.0,0,2,1.0,1.0,0
70,0.0,0.47205190489316473,1.0,2.0,0.40057518488085453,0.0,1.0,1,2,1.0,2.0,0
71,0.0,0.360416199604082,1.0,1.0,0.10846343467543139,0.0,1.0,1,2,1.0,1.0,0
72,0.0,0.1742993240339138,2.0,1.0,0.01725554642563681,0.0,1.0,2,4,2.0,4.0,0
73,0.0,0.5323921700592662,2.0,1.0,0.1162695152013147,0.0,1.0,1,2,2.0,1.0,0
74,0.0,0.025231811087520498,1.0,1.0,0.038619556285949055,0.0,1.0,3,0,1.0,1.0,0
75,0.0,0.45873578635215817,1.0,2.0,0.22021364009860311,1.0,1.0,1,4,1.0,2.0,0
76,0.0,0.5982587659599591,2.0,3.0,0.4050944946589975,1.0,0.0,1,2,2.0,3.0,0
77,0.0,0.5752929416961379,1.0,3.0,0.35209531635168445,0.0,1.0,1,2,2.0,2.0,0
78,0.0,0.5036418646632169,1.0,2.0,0.22144617912900574,0.0,0.0,2,2,1.0,2.0,0
79,0.0,0.5110134926846183,1.0,1.0,0.36729663105998356,0.0,1.0,2,3,2.0,2.0,0
80,0.0,0.5723385538120743,1.0,3.0,0.32826622843056696,0.0,1.0,1,2,2.0,4.0,0
81,0.0,0.11718115827535096,1.0,1.0,0.05012325390304026,0.0,1.0,3,0,1.0,2.0,0
82,0.0,0.23806247225016014,1.0,1.0,0.06532456861133935,0.0,1.0,2,2,1.0,1.0,1
83,0.0,0.4636954809104088,2.0,1.0,0.10312243221035332,0.0,1.0,1,2,1.0,2.0,0
84,0.0,0.39322998348144855,1.0,1.0,0.12982744453574363,0.0,0.0,2,2,2.0,1.0,0
85,1.0,0.3146853347190458,2.0,1.0,0.19186524239934263,1.0,1.0,2,2,1.0,1.0,1
86,0.0,0.47755911337607937,2.0,1.0,0.06902218570254724,0.0,0.0,1,2,1.0,3.0,0
87,0.0,0.6405380644173353,1.0,2.0,0.4663105998356614,0.0,0.0,1,2,1.0,2.0,0
88,0.0,0.4019784136235786,2.0,1.0,0.10147904683648315,0.0,1.0,2,2,2.0,1.0,0
89,0.0,0.29911026072830277,1.0,1.0,0.06820049301561215,1.0,1.0,1,0,1.0,2.0,0
90,0.0,0.5651677094332792,1.0,2.0,0.518898931799507,1.0,0.0,2,3,2.0,1.0,0
91,0.0,0.39427214619783346,2.0,1.0,0.04683648315529992,0.0,1.0,2,3,1.0,1.0,0
92,0.0,0.09762865593583621,2.0,1.0,0.019309778142974528,0.0,0.0,1,2,1.0,2.0,0
93,0.0,0.6050376041793801,1.0,2.0,0.5969597370583402,0.0,1.0,3,2,2.0,1.0,0
94,0.0,0.5962700517855732,1.0,2.0,0.35414954806902216,0.0,0.0,1,2,2.0,3.0,0
95,0.0,0.276326097855411,3.0,0.0,0.041084634346754315,0.0,1.0,1,4,2.0,3.0,0
96,0.0,0.4814122470889519,1.0,2.0,0.4831552999178307,2.0,1.0,1,4,2.0,1.0,0
97,1.0,0.10378602097576163,1.0,1.0,0.035332785538208705,0.0,1.0,1,0,1.0,1.0,0
98,0.0,0.24391388126325697,2.0,1.0,0.015612161051766639,0.0,1.0,4,2,2.0,1.0,0
99,0.0,0.18909994683174697,2.0,1.0,0.015612161051766639,0.0,1.0,1,2,1.0,4.0,0
100,0.0,0.3722528733920132,1.0,1.0,0.19967132292522596,1.0,1.0,3,3,2.0,3.0,0
101,0.0,0.47547478794330955,1.0,2.0,0.21076417419884963,0.0,0.0,3,2,3.0,3.0,0
102,0.0,0.2720618357314875,2.0,1.0,0.05135579293344289,0.0,1.0,2,3,2.0,3.0,0
103,0.0,0.4619075503786292,1.0,1.0,0.1972062448644207,0.0,0.0,3,2,1.0,2.0,0
104,0.0,0.18058098370973835,1.0,1.0,0.02875924404272802,0.0,1.0,0,3,2.0,1.0,0
105,0.0,0.30598471020610774,1.0,1.0,0.142974527526705,0.0,1.0,2,2,2.0,1.0,0
106,0.0,0.494291083593268,1.0,2.0,0.1963845521774856,0.0,0.0,3,4,1.0,1.0,0
107,0.0,0.5210144303115779,2.0,1.0,0.12489728841413311,0.0,1.0,0,3,2.0,3.0,0
108,0.0,0.6245136175121877,1.0,3.0,0.4223500410846343,0.0,0.0,0,4,1.0,3.0,0
109,0.0,0.6991095213033339,1.0,2.0,0.27033689400164335,0.0,0.0,1,2,1.0,2.0,0
110,0.0,0.41979079106050576,3.0,1.0,0.02341824157764996,0.0,0.0,2,4,3.0,4.0,0
111,0.0,0.21371028473977188,1.0,1.0,0.02629416598192276,0.0,1.0,2,4,1.0,1.0,0
112,0.0,0.6245136175121877,1.0,3.0,0.4223500410846343,0.0,0.0,0,4,1.0,3.0,0
113,0.0,0.05881048503195853,1.0,1.0,0.03204601479046836,1.0,1.0,2,2,1.0,2.0,0
114,0.0,0.707905757074656,1.0,2.0,0.2990961380443714,0.0,0.0,0,2,1.0,3.0,0
115,0.0,0.2788502350767469,2.0,1.0,0.02875924404272802,0.0,0.0,3,2,3.0,3.0,0
116,0.0,0.5074663149985743,1.0,2.0,0.2781429745275267,0.0,0.0,1,0,1.0,4.0,0
117,0.0,0.3487325038295651,1.0,1.0,0.0743631881676253,0.0,1.0,0,3,2.0,3.0,0
118,0.0,0.41475207774367234,0.0,3.0,0.3599013968775678,0.0,0.0,2,4,2.0,1.0,0
119,0.0,0.3851412710221676,1.0,1.0,0.12530813475760066,0.0,1.0,3,3,2.0,3.0,0
120,0.0,0.4678163261467564,2.0,2.0,0.22021364009860311,0.0,1.0,1,2,3.0,4.0,0
121,0.0,0.5248388806469353,1.0,1.0,0.1926869350862777,0.0,0.0,1,2,2.0,1.0,0
122,0.0,0.6145987300177737,1.0,2.0,0.2173377156943303,1.0,0.0,1,2,2.0,4.0,0
123,0.0,0.29489380423357126,2.0,1.0,0.036154478225143796,0.0,0.0,1,2,2.0,4.0,0
124,0.0,0.45640990302155293,1.0,2.0,0.23500410846343467,0.0,0.0,2,4,2.0,4.0,0
125,0.0,0.20298270154909437,1.0,1.0,0.034100246507806076,0.0,0.0,3,2,2.0,4.0,0
126,0.0,0.09549652487387446,1.0,1.0,0.024239934264585043,0.0,1.0,0,4,1.0,3.0,0
127,0.0,0.2832579140882463,2.0,1.0,0.039852095316351685,0.0,1.0,0,4,1.0,1.0,0
128,0.0,0.5181269703083831,1.0,2.0,0.1992604765817584,0.0,0.0,0,0,2.0,3.0,0
129,0.0,0.5540289978315507,1.0,2.0,0.33401807723911253,0.0,0.0,3,2,2.0,1.0,0
130,0.0,0.47899328225183835,1.0,2.0,0.503697617091208,1.0,1.0,0,4,2.0,2.0,0
131,0.0,0.025231811087520498,0.0,1.0,0.047658175842235,0.0,0.0,1,0,0.0,1.0,0
132,0.0,0.4193987849011316,1.0,1.0,0.09695973705834017,0.0,1.0,1,2,2.0,2.0,0
133,0.0,0.4352798149187032,2.0,2.0,0.2132292522596549,0.0,0.0,1,2,2.0,3.0,0
134,0.0,0.3851412710221676,1.0,1.0,0.12530813475760066,0.0,1.0,3,3,2.0,3.0,0
135,0.0,0.2735438102364385,1.0,1.0,0.03574363188167625,0.0,1.0,1,2,1.0,1.0,0
136,0.0,0.6426032675984282,1.0,2.0,0.5472473294987675,0.0,0.0,0,2,2.0,2.0,0
137,0.0,0.5549659881637132,1.0,2.0,0.2530813475760066,0.0,0.0,1,0,2.0,3.0,0
138,0.0,0.13320560518049845,1.0,1.0,0.029170090386195564,0.0,1.0,1,2,2.0,2.0,0
139,1.0,0.5091490731461316,1.0,2.0,0.30895645028759244,0.0,1.0,1,2,2.0,2.0,0
140,0.0,0.28778988773564484,1.0,1.0,0.049301561216105176,0.0,1.0,1,2,1.0,4.0,0
141,0.0,0.4100001982019908,1.0,1.0,0.1105176663927691,1.0,1.0,1,2,2.0,2.0,1
142,0.0,0.5591442001550913,1.0,2.0,0.4498767460969597,1.0,1.0,3,4,2.0,1.0,0
143,0.0,0.4525185248053267,2.0,1.0,0.029170090386195564,1.0,0.0,3,4,1.0,4.0,0
144,0.0,0.5264738331653006,1.0,2.0,0.31224322103533275,0.0,1.0,3,2,2.0,1.0,0
145,0.0,0.6070454406054427,1.0,2.0,0.3553820870994248,0.0,1.0,2,4,1.0,3.0,0
146,0.0,0.3185193461802416,1.0,1.0,0.060394412489728835,0.0,1.0,1,4,1.0,3.0,0
147,0.0,0.3335494359981962,1.0,1.0,0.10969597370583402,0.0,1.0,2,2,1.0,4.0,0
148,0.0,0.42287903470630683,1.0,2.0,0.2801972062448644,0.0,1.0,2,2,3.0,3.0,0
149,0.0,0.14145685677903208,1.0,1.0,0.03204601479046836,0.0,1.0,3,2,2.0,2.0,0
150,0.0,0.33271761805025596,1.0,1.0,0.12037797863599013,0.0,1.0,2,2,1.0,1.0,0
151,0.0,0.573036515998277,1.0,2.0,0.2769104354971241,0.0,0.0,1,2,2.0,2.0,0
152,0.0,0.11472394893488382,2.0,0.0,0.01314708299096138,0.0,1.0,1,2,2.0,1.0,0
153,0.0,0.4942145945865609,2.0,1.0,0.054231717337715694,0.0,0.0,4,4,3.0,4.0,0
154,0.0,0.5071699200975841,1.0,2.0,0.16228430566967952,0.0,0.0,3,4,1.0,2.0,0
155,0.0,0.2980872202635947,1.0,1.0,0.01684470008216927,0.0,1.0,2,4,1.0,2.0,0
156,0.0,0.5091777565236467,1.0,1.0,0.17953985209531634,0.0,0.0,1,2,2.0,4.0,0
157,0.0,0.2963853398643606,2.0,0.0,0.017666392769104353,1.0,0.0,2,4,1.0,4.0,0
158,0.0,0.6045595478874605,0.0,1.0,0.5238290879211175,0.0,0.0,2,3,1.0,3.0,0
159,0.0,0.42360568027002476,1.0,1.0,0.1487263763352506,0.0,1.0,2,2,1.0,2.0,0
160,0.0,0.25329334571072104,2.0,0.0,0.010271158586688577,0.0,1.0,1,2,1.0,3.0,0
161,0.0,0.3145323567056315,2.0,0.0,0.013968775677896464,0.0,1.0,3,2,2.0,1.0,0
162,0.0,0.5977902707938778,1.0,1.0,0.6096959737058341,1.0,0.0,2,2,2.0,1.0,0
163,0.0,0.6236722384384091,1.0,2.0,0.4745275267050123,1.0,1.0,1,3,2.0,2.0,0
164,0.0,0.20068803134787994,1.0,0.0,0.01725554642563681,0.0,1.0,3,2,1.0,2.0,0
165,0.0,0.4390851430023839,2.0,0.0,0.04437140509449466,0.0,1.0,2,2,2.0,3.0,0
166,0.0,0.16308412342547823,1.0,0.0,0.011092851273623664,0.0,1.0,3,2,2.0,3.0,0
167,0.0,0.7720131058210845,1.0,2.0,0.8011503697617092,1.0,0.0,3,2,1.0,1.0,0
168,0.0,0.21278285553344772,2.0,0.0,0.01437962202136401,0.0,1.0,1,2,2.0,4.0,0
169,0.0,0.2734003933488626,2.0,0.0,0.012325390304026292,0.0,1.0,3,2,2.0,4.0,0
170,0.0,0.24556795603329906,1.0,0.0,0.025883319638455218,0.0,1.0,3,2,1.0,1.0,0
171,0.0,0.6591631375505258,1.0,2.0,0.6253081347576007,1.0,1.0,1,2,2.0,1.0,0
172,0.0,0.36512983464241,1.0,1.0,0.02875924404272802,0.0,0.0,1,0,1.0,4.0,0
173,0.0,0.5127918620905595,1.0,1.0,0.16023007395234182,0.0,1.0,1,3,1.0,3.0,0
174,0.0,0.5710478018238911,2.0,0.0,0.0419063270336894,0.0,0.0,0,2,2.0,4.0,0
175,0.0,0.3390375222294341,2.0,1.0,0.03944124897288414,0.0,1.0,1,2,1.0,3.0,0
176,0.0,0.5293899765460106,1.0,1.0,0.43590797041906326,0.0,0.0,2,2,2.0,2.0,0
177,0.0,0.2963853398643606,2.0,0.0,0.017666392769104353,1.0,0.0,0,4,1.0,4.0,0
178,0.0,0.15773945408181622,1.0,0.0,0.01725554642563681,0.0,1.0,2,2,1.0,2.0,0
179,0.0,0.5443435773572581,1.0,2.0,0.24856203779786357,0.0,0.0,1,3,2.0,3.0,0
180,0.0,0.09995200951456583,0.0,1.0,0.048479868529170085,0.0,0.0,1,0,2.0,3.0,0
181,0.0,0.6899882072535065,1.0,2.0,0.4802793755135579,0.0,0.0,1,3,2.0,4.0,0
182,0.0,0.45220300765265975,1.0,1.0,0.10640920295809367,0.0,0.0,3,4,3.0,4.0,0
