,Complain,Income_min_max,Num_of_Children,Purchase_bin,Spent_min_max,Mnt_Responded,Web_Visits_Range,Status_cat,Edu_cat,Age_bin,Registration_bin,Response
183,0.0,0.4283958043150599,0.0,1.0,0.571076417419885,1.0,1.0,2,4,2.0,1.0,1
184,0.0,0.6425267785917211,1.0,2.0,0.30895645028759244,0.0,0.0,1,2,1.0,3.0,0
185,0.0,0.4285009766992822,1.0,1.0,0.12695152013147082,0.0,1.0,1,2,2.0,2.0,0
186,0.0,0.6752353900848653,1.0,2.0,0.4737058340180772,0.0,0.0,3,0,1.0,1.0,0
187,0.0,0.2880097936299279,2.0,0.0,0.01314708299096138,0.0,1.0,3,0,1.0,1.0,0
188,0.0,1.0,1.0,1.0,0.01684470008216927,0.0,1.0,2,4,1.0,2.0,0
189,0.0,0.4365801280327248,2.0,1.0,0.03492193919474117,0.0,1.0,3,0,2.0,3.0,0
190,0.0,0.3307384650017085,1.0,0.0,0.020131470829909612,0.0,1.0,3,2,1.0,4.0,0
191,0.0,0.6370291312346449,0.0,1.0,0.22719802793755134,0.0,0.0,3,0,2.0,2.0,0
192,0.0,0.16935622197546435,3.0,0.0,0.012736236647493836,0.0,1.0,1,2,2.0,3.0,0
193,0.0,0.5842517166067126,1.0,1.0,0.2009038619556286,0.0,0.0,3,4,2.0,4.0,0
194,0.0,0.6757719837271414,0.0,0.0,0.020131470829909612,0.0,0.0,1,4,2.0,2.0,0
195,0.0,0.5759909038823406,1.0,1.0,0.43015612161051764,0.0,1.0,3,3,1.0,3.0,0
196,0.0,0.2957829889365418,1.0,0.0,0.025472473294987672,0.0,1.0,1,2,1.0,1.0,0
197,0.0,0.5816415292528312,1.0,2.0,0.26705012325390304,0.0,0.0,1,4,2.0,4.0,0
198,0.0,0.09968429799109081,1.0,0.0,0.010271158586688577,1.0,1.0,0,2,1.0,1.0,1
199,0.0,0.19597439630955193,1.0,0.0,0.01068200493015612,0.0,1.0,4,4,3.0,3.0,0
200,0.0,0.5034123976430954,0.0,3.0,0.43303204601479045,0.0,1.0,4,4,3.0,3.0,0
201,0.0,0.328223888906211,1.0,1.0,0.052177485620377974,0.0,0.0,2,4,1.0,4.0,0
202,0.0,0.57801786256008,2.0,1.0,0.10435497124075595,0.0,0.0,1,2,2.0,2.0,0
203,0.0,0.633386342290217,1.0,3.0,0.5427280197206246,0.0,0.0,1,2,3.0,2.0,0
204,0.0,0.29797248675353394,3.0,0.0,0.02259654889071487,0.0,1.0,1,2,1.0,4.0,0
205,0.0,0.6918908712953469,1.0,2.0,0.4650780608052588,0.0,0.0,3,2,2.0,4.0,0
206,0.0,0.3794810845258387,1.0,1.0,0.11462612982744454,0.0,1.0,4,3,2.0,3.0,0
207,0.0,0.314130789420419,1.0,1.0,0.07477403451109285,0.0,1.0,1,2,2.0,4.0,0
208,0.0,0.6209377564486286,1.0,2.0,0.4239934264585045,0.0,0.0,3,4,2.0,4.0,0
209,0.0,0.4565724421608056,1.0,1.0,0.40427280197206245,0.0,1.0,2,4,1.0,1.0,0
210,0.0,0.08979816701726921,1.0,0.0,0.01684470008216927,0.0,0.0,1,2,2.0,4.0,0
211,0.0,0.5275064347558471,1.0,1.0,0.07888249794576828,0.0,0.0,3,3,2.0,4.0,0
212,0.0,0.2546701478314497,1.0,1.0,0.061216105176663926,0.0,1.0,3,4,2.0,1.0,0
213,0.0,0.6708659555767195,1.0,2.0,0.5686113393590797,0.0,0.0,1,2,2.0,2.0,0
214,0.0,0.3251834508896019,1.0,1.0,0.03492193919474117,0.0,1.0,1,2,1.0,2.0,0
215,0.0,0.4212345210621032,2.0,0.0,0.023007395234182413,0.0,0.0,2,4,2.0,4.0,0
216,0.0,0.4594407799123237,1.0,1.0,0.23377156943303204,1.0,1.0,1,2,2.0,2.0,0
217,0.0,0.25770102472222045,1.0,0.0,0.03163516844700082,1.0,1.0,1,2,1.0,2.0,1
218,0.0,0.16453741455291404,1.0,0.0,0.02506162695152013,0.0,1.0,3,2,2.0,3.0,0
219,0.0,0.7032686110430352,1.0,2.0,0.4819227608874281,0.0,0.0,3,2,1.0,4.0,0
220,0.0,0.2838985095194187,1.0,0.0,0.020131470829909612,0.0,1.0,2,4,2.0,4.0,0
221,0.0,0.5388841745035354,1.0,2.0,0.5484798685291701,0.0,0.0,1,2,2.0,2.0,0
222,0.0,0.44220207002570017,2.0,0.0,0.020131470829909612,0.0,1.0,1,0,1.0,4.0,0
223,0.0,0.24827375464556445,1.0,0.0,0.020542317173377157,0.0,0.0,2,2,1.0,3.0,0
224,0.0,0.23088206674552664,1.0,0.0,0.015612161051766639,0.0,1.0,1,2,1.0,3.0,0
225,0.0,0.09498978520443958,1.0,0.0,0.01848808545603944,0.0,1.0,1,0,1.0,1.0,0
226,0.0,0.5136332411643381,1.0,2.0,0.31101068200493015,1.0,0.0,3,0,1.0,3.0,0
227,0.0,0.5886307122406969,1.0,2.0,0.5632703368940016,0.0,1.0,3,4,2.0,3.0,0
228,0.0,0.3924077266593467,1.0,0.0,0.024650780608052588,0.0,0.0,3,3,2.0,4.0,0
229,0.0,0.6687529467664345,1.0,1.0,0.39400164338537386,0.0,0.0,1,3,2.0,1.0,0
230,0.0,0.6140441847191468,1.0,3.0,0.6491372226787182,0.0,1.0,1,4,2.0,3.0,0
231,0.0,0.3145514789573083,0.0,1.0,0.12777321281840592,0.0,1.0,1,2,3.0,1.0,0
232,0.0,0.21935134898442404,1.0,1.0,0.06984387838948233,0.0,1.0,1,2,1.0,1.0,0
233,0.0,0.47113403681267896,1.0,1.0,0.080936729663106,0.0,1.0,0,2,2.0,3.0,0
234,0.0,0.6221520194301046,1.0,2.0,0.4285127362366475,0.0,0.0,0,2,2.0,2.0,0
235,0.0,0.15009055341110145,1.0,0.0,0.019309778142974528,0.0,1.0,1,3,1.0,2.0,0
236,0.0,0.2867572861450983,2.0,0.0,0.011503697617091206,0.0,1.0,2,2,1.0,3.0,0
237,0.0,0.4231467462297819,0.0,2.0,0.5024650780608053,2.0,1.0,0,0,2.0,1.0,0
238,0.0,0.20679759075861337,0.0,1.0,0.0838126540673788,0.0,1.0,3,0,2.0,1.0,0
239,0.0,0.5722525036795287,1.0,1.0,0.2448644207066557,0.0,0.0,0,2,2.0,4.0,0
240,0.0,0.3618790518573562,1.0,1.0,0.16433853738701726,0.0,1.0,2,4,1.0,1.0,0
241,0.0,0.5848731897862082,1.0,2.0,0.2756778964667214,0.0,1.0,4,2,2.0,2.0,0
242,1.0,0.3329470850703774,1.0,0.0,0.030813475760065732,0.0,1.0,2,4,1.0,1.0,0
243,0.0,0.317362449953796,2.0,0.0,0.01602300739523418,0.0,1.0,0,3,3.0,4.0,0
244,0.0,0.3664205866305931,1.0,2.0,0.2592440427280197,0.0,1.0,0,2,3.0,2.0,0
245,0.0,0.27079020599498116,1.0,1.0,0.04683648315529992,0.0,1.0,1,2,1.0,4.0,0
246,0.0,0.3435599347509942,1.0,1.0,0.17584223500410845,0.0,1.0,1,2,1.0,2.0,0
247,0.0,0.3558651037050067,1.0,1.0,0.15447822514379622,1.0,1.0,1,2,1.0,2.0,1
248,0.0,0.3770812419404019,2.0,0.0,0.014790468364831551,0.0,1.0,1,2,2.0,2.0,0
249,0.0,0.31616730922399683,0.0,1.0,0.10640920295809367,2.0,1.0,2,4,1.0,3.0,1
250,0.0,0.22925667535299976,2.0,0.0,0.01068200493015612,0.0,0.0,3,3,2.0,4.0,0
251,0.0,0.5797006207076373,0.0,2.0,0.4268693508627773,0.0,0.0,1,2,2.0,4.0,0
252,0.0,0.35919237549676764,1.0,0.0,0.02506162695152013,0.0,0.0,4,2,2.0,4.0,0
253,0.0,0.4620509672662051,1.0,1.0,0.10723089564502876,0.0,0.0,3,2,2.0,3.0,0
254,0.0,0.47750174662104905,1.0,2.0,0.28225143796220215,0.0,0.0,2,2,2.0,1.0,0
255,0.0,0.08424307976208527,2.0,0.0,0.0078060805258833195,0.0,1.0,3,2,2.0,2.0,0
256,0.0,0.47823795331060526,1.0,2.0,0.3241577649958915,0.0,0.0,2,4,1.0,2.0,0
257,0.0,0.6712962062394472,1.0,2.0,0.4383730484798685,0.0,0.0,3,2,2.0,2.0,0
258,0.0,0.57641159341923,1.0,2.0,0.45562859490550534,0.0,0.0,1,2,2.0,1.0,0
259,0.0,0.35919237549676764,1.0,0.0,0.02506162695152013,0.0,0.0,4,2,1.0,4.0,0
260,0.0,0.18713991603487629,2.0,0.0,0.018077239112571898,0.0,1.0,1,2,1.0,4.0,0
261,0.0,0.5204216405095975,1.0,1.0,0.2058340180772391,0.0,0.0,3,4,3.0,2.0,0
262,0.0,0.4489139803642524,2.0,0.0,0.02341824157764996,0.0,1.0,1,2,1.0,2.0,0
263,0.0,0.606299672790048,2.0,1.0,0.1228430566967954,0.0,0.0,0,2,1.0,3.0,0
264,0.0,0.2667936553945327,1.0,1.0,0.016433853738701723,0.0,0.0,1,3,1.0,4.0,0
265,0.0,0.05299732052221527,1.0,0.0,0.015201314708299093,0.0,0.0,3,0,1.0,4.0,0
266,0.0,0.4460934482419263,1.0,2.0,0.1820049301561216,0.0,0.0,3,4,2.0,3.0,0
267,0.0,0.6970538792480794,1.0,3.0,0.6257189811010683,1.0,1.0,1,4,2.0,2.0,0
268,0.0,0.6282137732116461,1.0,2.0,0.3085456039441249,0.0,0.0,2,2,2.0,3.0,0
269,0.0,0.5986316498676565,1.0,1.0,0.1676253081347576,0.0,0.0,1,4,3.0,3.0,0
270,0.0,0.3202881544603444,1.0,1.0,0.05135579293344289,0.0,0.0,1,2,1.0,2.0,0
271,0.0,0.7185186067552728,1.0,2.0,0.5706655710764175,0.0,0.0,1,2,1.0,2.0,0
272,0.0,0.17659399423512828,1.0,1.0,0.039852095316351685,0.0,1.0,1,0,1.0,1.0,0
273,0.0,0.1803515166896169,1.0,0.0,0.028348397699260473,0.0,1.0,3,1,1.0,2.0,0
274,0.0,0.4653973613096428,2.0,0.0,0.03574363188167625,0.0,0.0,3,4,2.0,4.0,0
275,0.0,0.43159878147092173,1.0,2.0,0.25965488907148726,0.0,1.0,0,2,2.0,2.0,0
276,0.0,0.2140066796407621,1.0,0.0,0.039030402629416594,0.0,1.0,1,2,1.0,4.0,0
277,0.0,0.4022365640212152,3.0,0.0,0.029580936729663103,0.0,0.0,3,2,1.0,4.0,0
278,0.0,0.5222286932930539,1.0,1.0,0.18693508627773212,0.0,0.0,3,2,1.0,3.0,0
279,0.0,0.4415136689653358,2.0,1.0,0.16885784716516022,0.0,1.0,1,4,2.0,1.0,0
280,0.0,0.6371343036188671,1.0,3.0,0.3241577649958915,0.0,0.0,3,3,2.0,2.0,0
281,0.0,0.16447048667204528,1.0,0.0,0.020131470829909612,0.0,1.0,1,2,1.0,3.0,0
282,0.0,0.539410036424647,1.0,1.0,0.06532456861133935,0.0,1.0,3,2,2.0,4.0,0
283,0.0,0.6832284912857624,1.0,1.0,0.3804437140509449,0.0,0.0,4,2,2.0,4.0,0
284,0.0,0.47037870787144587,1.0,1.0,0.2695152013147083,0.0,0.0,3,2,1.0,2.0,0
285,0.0,0.34323485647248886,1.0,0.0,0.03574363188167625,0.0,1.0,2,4,2.0,3.0,0
286,0.0,0.2552724987592685,1.0,0.0,0.036154478225143796,0.0,1.0,2,4,1.0,2.0,0
287,0.0,0.2954770329097132,1.0,1.0,0.028348397699260473,0.0,1.0,1,2,1.0,3.0,0
288,0.0,0.6291698857954854,0.0,1.0,0.4396055875102711,0.0,0.0,3,2,3.0,3.0,0
289,0.0,0.36009112132557664,0.0,0.0,0.04889071487263763,0.0,0.0,1,2,2.0,4.0,0
290,0.0,0.6141780404808843,0.0,2.0,1.0,0.0,0.0,1,4,3.0,2.0,0
291,0.0,0.7178493279465852,0.0,1.0,0.4018077239112572,0.0,0.0,2,2,1.0,4.0,0
292,0.0,0.21597627156347116,0.0,0.0,0.05628594905505341,0.0,1.0,1,3,3.0,2.0,0
293,0.0,0.19142330041047662,1.0,0.0,0.030402629416598187,1.0,1.0,3,1,1.0,1.0,0
294,0.0,0.6511795974754673,0.0,1.0,0.8019720624486443,1.0,0.0,0,4,2.0,3.0,0
295,0.0,0.7299345910063146,0.0,1.0,0.8229252259654889,3.0,0.0,3,2,2.0,4.0,0
296,0.0,0.5936503033058534,0.0,1.0,0.4564502875924404,0.0,0.0,2,2,1.0,3.0,0
297,0.0,0.6780367999555146,0.0,2.0,0.5883319638455218,2.0,0.0,2,3,1.0,3.0,1
298,0.0,0.30704599517416936,1.0,0.0,0.011092851273623664,0.0,1.0,2,0,1.0,3.0,0
299,0.0,0.6895579565907788,0.0,1.0,0.43385373870172556,1.0,0.0,0,2,2.0,4.0,0
300,0.0,0.7195990139750112,0.0,1.0,0.6117502054231717,1.0,0.0,1,2,2.0,4.0,0
301,0.0,0.17765527920318996,1.0,0.0,0.008627773212818405,0.0,1.0,2,2,1.0,1.0,0
302,0.0,0.27128738453857765,1.0,0.0,0.02629416598192276,0.0,1.0,3,2,1.0,4.0,0
303,0.0,0.22742093919202816,1.0,0.0,0.036154478225143796,1.0,1.0,2,2,1.0,3.0,0
304,0.0,0.6954476101072292,0.0,2.0,0.7103533278553821,1.0,0.0,2,3,3.0,3.0,0
305,0.0,0.5924456014502159,0.0,1.0,0.35004108463434674,0.0,0.0,3,2,2.0,3.0,0
306,0.0,0.5482636389509994,2.0,2.0,0.3861955628594905,0.0,0.0,0,2,2.0,1.0,0
307,0.0,0.28754129846384663,0.0,0.0,0.05382087099424815,0.0,0.0,1,2,0.0,2.0,0
308,0.0,0.6882193989734037,0.0,1.0,0.46179129005751846,0.0,0.0,4,4,3.0,4.0,0
309,0.0,0.33056636473661744,1.0,0.0,0.03944124897288414,0.0,1.0,3,4,1.0,3.0,0
310,0.0,0.28262687978291234,1.0,0.0,0.009860312243221035,0.0,1.0,1,2,1.0,3.0,0
311,0.0,0.2430246965602864,1.0,0.0,0.012736236647493836,0.0,1.0,2,2,1.0,1.0,0
312,0.0,0.4561421914980779,1.0,0.0,0.036565324568611335,0.0,0.0,2,4,2.0,4.0,0
313,0.0,0.22064210097260717,1.0,0.0,0.009449465899753491,0.0,0.0,2,2,1.0,4.0,0
314,0.0,0.1953529231300563,1.0,0.0,0.012736236647493836,0.0,1.0,1,2,2.0,3.0,0
315,0.0,0.2105933577164556,1.0,0.0,0.009860312243221035,0.0,1.0,1,0,2.0,2.0,0
317,0.0,0.6788781790292933,0.0,1.0,0.5078060805258834,0.0,0.0,1,4,3.0,4.0,0
318,0.0,0.41074596601738544,2.0,0.0,0.01684470008216927,0.0,1.0,3,0,2.0,3.0,0
319,0.0,0.6995588942177384,1.0,2.0,0.21446179129005752,2.0,1.0,4,4,2.0,1.0,1
320,0.0,0.7054294254825121,1.0,1.0,0.743631881676253,0.0,1.0,3,4,2.0,2.0,0
321,0.0,0.7431002612857825,0.0,1.0,0.661873459326212,2.0,0.0,0,2,1.0,4.0,1
322,0.0,0.6805991816802041,0.0,2.0,0.5410846343467544,1.0,0.0,2,4,2.0,3.0,0
323,0.0,0.38530381016142035,2.0,0.0,0.006162695152013146,0.0,1.0,2,2,2.0,4.0,0
324,0.0,0.30543972603331926,2.0,0.0,0.004108463434675431,0.0,1.0,3,2,2.0,1.0,0
325,0.0,0.6204597001567088,0.0,2.0,0.3648315529991783,0.0,0.0,1,2,3.0,3.0,0
326,0.0,0.5909062601902345,0.0,1.0,0.5271158586688579,0.0,0.0,3,0,1.0,1.0,0
327,0.0,0.6728642308769437,1.0,3.0,0.4363188167625308,0.0,0.0,1,2,2.0,3.0,0
328,0.0,0.473954568935005,3.0,0.0,0.01314708299096138,0.0,0.0,1,4,3.0,2.0,0
329,0.0,0.511223837453063,1.0,2.0,0.4346754313886606,0.0,0.0,4,2,2.0,3.0,0
330,0.0,0.2946834594651266,1.0,0.0,0.0209531635168447,0.0,0.0,0,4,2.0,4.0,0
331,0.0,0.6287013906294041,0.0,1.0,0.5234182415776499,0.0,0.0,1,2,2.0,2.0,0
332,0.0,0.6534336857081474,2.0,0.0,0.006162695152013146,0.0,1.0,2,0,2.0,4.0,0
333,0.0,0.6258712973812396,0.0,2.0,0.5628594905505341,0.0,0.0,3,2,3.0,2.0,0
334,0.0,0.2411315936442845,1.0,0.0,0.014790468364831551,0.0,1.0,2,2,2.0,2.0,0
335,0.0,0.14598883042643063,0.0,0.0,0.011503697617091206,0.0,1.0,1,0,1.0,4.0,0
336,0.0,0.18620292570271374,1.0,0.0,0.010271158586688577,0.0,1.0,2,0,1.0,1.0,0
337,0.0,0.5447738280199858,0.0,1.0,0.776088742810189,0.0,1.0,2,2,2.0,1.0,1
338,0.0,0.5556926337274312,0.0,2.0,0.6064092029580938,1.0,0.0,3,4,2.0,2.0,0
339,0.0,0.1886696961690193,1.0,0.0,0.009449465899753491,0.0,0.0,3,1,1.0,3.0,0
340,0.0,0.6656838253723102,0.0,2.0,0.7099424815119145,0.0,0.0,3,2,3.0,3.0,0
341,0.0,0.8175527481893529,0.0,1.0,0.6499589153656533,0.0,0.0,1,2,2.0,4.0,0
342,0.0,0.33643689600139104,1.0,0.0,0.01068200493015612,0.0,1.0,4,2,2.0,3.0,0
343,0.0,0.8378414572184238,0.0,2.0,0.8331963845521775,3.0,0.0,1,4,1.0,2.0,1
344,0.0,0.6201154996265267,0.0,1.0,0.32662284305669675,0.0,0.0,2,2,1.0,4.0,0
345,0.0,0.336532507259775,1.0,1.0,0.1676253081347576,1.0,1.0,1,2,1.0,3.0,0
346,0.0,0.551581349616922,0.0,1.0,0.1705012325390304,1.0,0.0,1,2,2.0,3.0,0
347,0.0,0.6525659607220343,0.0,1.0,0.4087921117502054,0.0,0.0,3,3,2.0,3.0,0
348,0.0,0.5233091005127923,1.0,2.0,0.20254724732949875,1.0,1.0,1,2,2.0,1.0,0
349,0.0,0.20037251419521296,1.0,0.0,0.009038619556285949,0.0,1.0,0,2,2.0,1.0,0
350,0.0,0.4257378113319865,2.0,0.0,0.024239934264585043,0.0,1.0,2,3,3.0,3.0,0
351,0.0,0.579643253952607,1.0,2.0,0.2058340180772391,0.0,0.0,4,2,2.0,4.0,0
352,0.0,0.3084897251757668,1.0,0.0,0.027115858668857844,1.0,1.0,1,4,2.0,4.0,0
353,0.0,0.6484164321081715,1.0,1.0,0.4774034511092851,0.0,0.0,2,2,2.0,3.0,0
354,0.0,0.31000038305823296,2.0,0.0,0.006984387838948232,0.0,1.0,1,0,1.0,2.0,0
355,0.0,0.34660579006116243,1.0,1.0,0.6922760887428102,2.0,0.0,1,4,0.0,4.0,1
356,0.0,0.8163862908370688,0.0,1.0,0.6635168447000822,3.0,0.0,2,3,1.0,4.0,1
357,0.0,0.1942342714069643,2.0,0.0,0.0028759244042728016,0.0,1.0,3,0,1.0,3.0,0
358,0.0,0.4441525396967324,0.0,1.0,0.08874281018898932,0.0,0.0,3,2,3.0,4.0,0
359,0.0,0.7556157750082396,1.0,2.0,0.33278553820870993,0.0,0.0,1,3,1.0,4.0,0
360,0.0,0.609942461734476,0.0,2.0,0.6294165981922761,0.0,0.0,2,2,1.0,1.0,0
361,0.0,0.7197615531142639,0.0,2.0,0.8566146261298274,1.0,1.0,1,3,1.0,2.0,0
362,0.0,0.6480722315779893,0.0,1.0,0.5846343467543139,1.0,0.0,4,2,3.0,2.0,1
363,0.0,0.6978092081893125,0.0,2.0,0.5505341002465078,2.0,0.0,3,4,1.0,4.0,0
364,0.0,0.34028046858842526,2.0,0.0,0.017666392769104353,1.0,0.0,3,4,2.0,4.0,0
365,0.0,0.7081925908498078,0.0,2.0,0.3849630238290879,0.0,0.0,1,4,2.0,3.0,0
366,0.0,0.7551664020938351,0.0,2.0,0.6442070665571077,1.0,0.0,3,2,2.0,2.0,0
367,0.0,0.742287565589519,0.0,1.0,0.7859490550534101,1.0,0.0,1,2,1.0,1.0,1
368,0.0,0.6910877367249217,0.0,1.0,0.40427280197206245,0.0,0.0,1,2,3.0,2.0,0
