,Complain,Income_min_max,Num_of_Children,Purchase_bin,Spent_min_max,Mnt_Responded,Web_Visits_Range,Status_cat,Edu_cat,Age_bin,Registration_bin,Response
369,0.0,0.3589437862249694,2.0,0.0,0.014790468364831551,0.0,1.0,1,4,2.0,3.0,0
370,0.0,0.6177921460477971,0.0,1.0,0.4264585045193098,0.0,0.0,3,4,2.0,3.0,0
371,0.0,0.7108123393295276,0.0,1.0,0.36524239934264585,1.0,0.0,1,2,1.0,1.0,1
372,0.0,0.2678071347334024,2.0,0.0,0.015201314708299093,0.0,0.0,1,2,3.0,2.0,0
373,0.0,0.8140246927549856,0.0,1.0,0.6051766639276911,3.0,0.0,1,2,1.0,3.0,1
374,0.0,0.7839740742449148,0.0,2.0,0.8660640920295809,0.0,0.0,2,4,1.0,1.0,0
375,0.0,0.6558358657587648,0.0,2.0,0.8553820870994249,1.0,0.0,4,2,2.0,3.0,0
376,0.0,0.7274965039175243,0.0,2.0,0.49589153656532453,1.0,0.0,1,3,2.0,2.0,0
377,0.0,0.48476820225822803,1.0,0.0,0.015201314708299093,0.0,0.0,0,2,1.0,4.0,0
378,0.0,0.6447736431637436,0.0,1.0,0.3833196384552177,2.0,0.0,4,2,1.0,4.0,0
379,0.0,0.6996831888536376,0.0,1.0,0.5394412489728841,0.0,0.0,1,0,2.0,1.0,0
380,0.0,0.7161283252956744,1.0,2.0,0.24609695973705834,0.0,0.0,2,4,2.0,3.0,0
381,0.0,0.15035826493457644,1.0,0.0,0.0078060805258833195,0.0,1.0,2,2,2.0,4.0,0
382,0.0,0.4178376373459347,1.0,0.0,0.01068200493015612,0.0,1.0,2,3,1.0,4.0,0
383,0.0,0.7412071583697806,0.0,2.0,0.8015612161051767,1.0,0.0,3,3,2.0,1.0,1
384,0.0,0.3587812470857167,1.0,0.0,0.038619556285949055,0.0,1.0,3,3,1.0,2.0,0
385,0.0,0.538920662894913,1.0,0.0,0.03245686113393591,0.0,1.0,1,4,2.0,2.0,0
386,0.0,0.5863951426950527,0.0,0.0,0.02218570254724733,0.0,1.0,1,2,2.0,1.0,0
387,0.0,0.2918724884686389,1.0,0.0,0.01068200493015612,0.0,1.0,0,0,1.0,2.0,0
388,0.0,0.25359930173754963,1.0,0.0,0.008627773212818405,1.0,1.0,2,3,1.0,1.0,1
389,0.0,0.6878178316881912,0.0,1.0,0.26088742810188986,0.0,0.0,1,0,2.0,4.0,0
390,0.0,0.3096179380246972,2.0,0.0,0.020131470829909612,1.0,1.0,0,2,2.0,2.0,1
391,0.0,0.19931122922715128,1.0,0.0,0.006162695152013146,0.0,1.0,2,1,1.0,4.0,0
392,0.0,0.19496091697068219,1.0,0.0,0.004930156121610517,0.0,1.0,1,2,1.0,3.0,0
393,0.0,0.5286442087306159,1.0,2.0,0.3849630238290879,0.0,0.0,2,2,1.0,2.0,0
394,0.0,0.4398978386986473,1.0,0.0,0.02341824157764996,0.0,0.0,1,4,2.0,4.0,0
395,0.0,0.6387692561372325,0.0,1.0,0.723089564502876,3.0,1.0,4,4,2.0,3.0,1
396,0.0,0.11915075019806,0.0,0.0,0.016433853738701723,0.0,1.0,1,2,1.0,1.0,0
397,0.0,0.12657974497449176,0.0,0.0,0.0032867707477403454,0.0,0.0,1,2,3.0,3.0,0
398,0.0,0.6940994913640157,0.0,1.0,0.47288414133114215,1.0,0.0,2,2,3.0,4.0,0
399,0.0,0.8129825300386008,0.0,2.0,0.3410024650780608,1.0,0.0,3,2,1.0,2.0,0
400,0.0,0.6358722350081992,0.0,1.0,0.3167625308134757,0.0,0.0,3,2,2.0,3.0,0
401,0.0,0.0629791358974981,0.0,0.0,0.0032867707477403454,0.0,1.0,0,0,1.0,3.0,0
402,0.0,0.7240449374898642,0.0,1.0,0.5842235004108464,1.0,0.0,1,2,3.0,4.0,0
403,0.0,0.608097164447666,0.0,1.0,0.6836483155299918,0.0,0.0,1,4,2.0,1.0,0
404,0.0,0.4957826192240574,0.0,1.0,0.41659819227608874,0.0,0.0,3,2,1.0,1.0,0
405,0.0,0.44059580088485,1.0,0.0,0.016433853738701723,0.0,0.0,3,3,2.0,2.0,0
406,0.0,0.3648238786155814,1.0,0.0,0.052177485620377974,0.0,0.0,3,3,1.0,3.0,0
407,0.0,0.6947018422918345,1.0,2.0,0.6244864420706656,3.0,0.0,1,3,2.0,3.0,0
408,0.0,0.4525663304345187,3.0,0.0,0.0045193097781429745,0.0,1.0,2,0,1.0,4.0,0
409,0.0,0.743817345723662,0.0,2.0,0.9354971240755957,2.0,0.0,3,2,3.0,3.0,1
410,0.0,0.44470708499535927,0.0,0.0,0.1589975349219392,0.0,0.0,1,2,1.0,2.0,0
411,0.0,0.4994636526718389,0.0,1.0,0.1655710764174199,0.0,0.0,3,2,1.0,3.0,0
412,0.0,0.6864123461899474,0.0,2.0,0.9338537387017256,2.0,0.0,3,2,2.0,3.0,1
413,0.0,0.6099615839861527,0.0,1.0,0.4889071487263763,0.0,1.0,1,3,3.0,2.0,0
414,0.0,0.299091138476626,1.0,0.0,0.00534100246507806,0.0,0.0,2,3,1.0,4.0,0
415,0.0,0.722218762454731,0.0,2.0,0.6536565324568612,1.0,0.0,1,2,2.0,1.0,0
416,0.0,0.6626242651040243,0.0,2.0,0.528759244042728,0.0,0.0,1,4,1.0,2.0,0
417,0.0,0.8099325308961532,0.0,2.0,0.8434675431388661,2.0,0.0,2,0,2.0,1.0,1
418,0.0,0.24371309762065074,1.0,0.0,0.016433853738701723,0.0,1.0,3,4,1.0,2.0,0
419,0.0,0.5938606480742981,0.0,2.0,0.524239934264585,0.0,0.0,3,4,1.0,2.0,0
420,0.0,0.7058596761452398,0.0,1.0,0.8726376335250616,1.0,0.0,3,2,1.0,1.0,1
421,0.0,0.6138434010765406,1.0,1.0,0.37880032867707475,0.0,0.0,1,4,2.0,1.0,0
422,0.0,0.7376982251870902,0.0,1.0,0.2970419063270337,3.0,0.0,1,4,2.0,1.0,1
423,0.0,0.3359301563319562,2.0,0.0,0.0036976170912078883,0.0,1.0,0,2,1.0,4.0,0
424,0.0,0.7068349109807559,0.0,1.0,0.7181594083812655,0.0,0.0,0,3,1.0,1.0,0
425,0.0,0.6107838408082547,0.0,3.0,0.8496302382908792,0.0,1.0,0,2,2.0,1.0,0
426,0.0,0.3247149557235206,1.0,0.0,0.04437140509449466,0.0,1.0,3,2,3.0,1.0,0
427,0.0,0.31875837432620147,2.0,0.0,0.0045193097781429745,0.0,1.0,3,2,2.0,1.0,0
428,0.0,0.6083361925936259,0.0,3.0,0.5587510271158587,0.0,0.0,1,2,1.0,2.0,0
429,0.0,0.7550994742129664,0.0,2.0,0.5390304026294166,2.0,0.0,1,4,3.0,1.0,1
430,0.0,0.5736293058002574,0.0,2.0,0.6302382908792112,0.0,0.0,2,3,2.0,1.0,0
431,0.0,0.6638480892113386,0.0,1.0,0.46055875102711585,0.0,0.0,2,2,0.0,4.0,0
432,0.0,0.5455769625904109,2.0,0.0,0.049301561216105176,0.0,0.0,1,3,2.0,3.0,0
433,0.0,0.6289021742720103,0.0,2.0,0.5456039441248973,1.0,0.0,0,3,2.0,2.0,0
434,0.0,0.5693841659280107,1.0,1.0,0.11216105176663928,0.0,0.0,3,4,2.0,3.0,0
435,0.0,0.6103249067680118,0.0,1.0,0.4457682826622843,0.0,0.0,3,2,2.0,4.0,0
436,0.0,0.31000038305823296,2.0,0.0,0.006984387838948232,0.0,1.0,1,0,1.0,2.0,0
437,0.0,0.7708562095946389,0.0,1.0,0.565735414954807,0.0,0.0,2,0,2.0,4.0,0
438,0.0,0.6684413104091796,1.0,0.0,0.01314708299096138,0.0,1.0,3,2,1.0,2.0,0
439,0.0,0.22466733495057084,1.0,0.0,0.004108463434675431,0.0,1.0,3,2,1.0,3.0,0
440,0.0,0.5815459179944472,1.0,2.0,0.3134757600657354,0.0,0.0,1,2,1.0,4.0,0
441,0.0,0.5585992159823028,0.0,2.0,0.4506984387838948,0.0,0.0,4,2,3.0,3.0,0
442,0.0,0.7485405418878284,0.0,1.0,0.3044371405094495,0.0,0.0,3,3,2.0,1.0,0
443,0.0,0.3052771868940666,0.0,0.0,0.024650780608052588,0.0,1.0,1,2,1.0,2.0,0
444,0.0,0.5527191235916908,1.0,2.0,0.3364831552999178,0.0,0.0,1,4,2.0,4.0,0
445,0.0,0.24320635795121587,0.0,0.0,0.009038619556285949,0.0,0.0,2,4,1.0,4.0,0
446,0.0,0.5544114428650865,1.0,1.0,0.6598192276088743,0.0,0.0,3,3,3.0,2.0,0
447,0.0,0.2201736058065259,1.0,0.0,0.008216926869350862,0.0,1.0,1,3,1.0,3.0,0
448,0.0,0.6925792723557112,1.0,2.0,0.395645028759244,0.0,0.0,3,2,1.0,3.0,0
449,0.0,0.7214443112618212,0.0,1.0,0.5032867707477404,0.0,0.0,2,2,2.0,3.0,0
450,0.0,0.5400601929816577,1.0,2.0,0.4038619556285949,0.0,0.0,3,3,1.0,3.0,0
451,0.0,0.5873686436300289,0.0,1.0,0.39482333607230896,0.0,0.0,2,2,2.0,4.0,0
452,0.0,0.13450591829452002,0.0,0.0,0.03245686113393591,0.0,1.0,1,2,1.0,2.0,0
453,0.0,0.4095030196583943,1.0,0.0,0.006162695152013146,0.0,1.0,2,2,1.0,3.0,0
454,0.0,0.6509118859519922,0.0,1.0,0.40057518488085453,0.0,0.0,1,2,2.0,2.0,0
455,0.0,0.3587812470857167,1.0,0.0,0.038619556285949055,0.0,1.0,3,3,1.0,2.0,0
456,0.0,0.7048270745546933,0.0,1.0,0.741988496302383,0.0,0.0,0,3,2.0,1.0,0
457,0.0,0.17484430820670227,0.0,0.0,0.012736236647493836,0.0,1.0,1,0,1.0,4.0,0
458,0.0,0.728462177627202,0.0,2.0,0.614215283483977,2.0,0.0,1,4,2.0,4.0,0
459,0.0,0.7407195409520225,0.0,2.0,0.7460969597370584,1.0,0.0,1,4,1.0,2.0,0
460,0.0,0.38552371605570335,0.0,1.0,0.12695152013147082,1.0,1.0,2,3,2.0,2.0,1
461,0.0,0.8422778196074384,0.0,2.0,0.7280197206244865,2.0,0.0,1,2,1.0,3.0,0
462,0.0,0.36009112132557664,0.0,0.0,0.04889071487263763,0.0,0.0,1,2,2.0,4.0,0
463,0.0,0.5811156673317196,1.0,1.0,0.18693508627773212,0.0,0.0,3,4,1.0,4.0,0
464,0.0,0.6953041932196533,0.0,1.0,0.4695973705834018,1.0,0.0,1,2,1.0,4.0,0
465,0.0,0.3346107209662579,1.0,0.0,0.036565324568611335,0.0,1.0,2,3,2.0,2.0,0
466,0.0,0.26156371956093144,0.0,0.0,0.03574363188167625,1.0,1.0,2,0,2.0,4.0,0
467,0.0,0.44248890380085193,0.0,1.0,0.06203779786359902,0.0,0.0,2,4,3.0,3.0,0
468,0.0,0.10419714938681256,0.0,0.0,0.0045193097781429745,0.0,1.0,1,2,2.0,3.0,0
469,0.0,0.10518194534816709,1.0,0.0,0.012325390304026292,0.0,1.0,2,1,1.0,2.0,0
470,0.0,0.8382430245036364,0.0,2.0,0.462202136400986,2.0,0.0,1,2,1.0,3.0,0
471,0.0,0.4514094342080731,1.0,0.0,0.04642563681183237,1.0,0.0,2,2,2.0,4.0,0
472,0.0,0.39031384010073855,1.0,0.0,0.009038619556285949,0.0,1.0,4,2,2.0,3.0,0
473,0.0,0.6006203640420423,1.0,2.0,0.24650780608052586,0.0,0.0,4,4,3.0,2.0,0
474,0.0,0.2744329949394091,1.0,0.0,0.0267050123253903,0.0,0.0,3,3,2.0,4.0,0
475,0.0,0.7416182867808315,0.0,2.0,0.5957271980279376,1.0,0.0,3,2,2.0,4.0,0
476,0.0,0.6638480892113386,0.0,1.0,0.46055875102711585,0.0,0.0,2,2,0.0,4.0,0
477,0.0,0.5558169283633303,1.0,1.0,0.1257189811010682,0.0,1.0,3,2,1.0,4.0,0
478,0.0,0.25831293677587763,1.0,0.0,0.02629416598192276,0.0,0.0,2,0,1.0,4.0,0
479,0.0,0.2746337785820154,1.0,0.0,0.047658175842235,0.0,0.0,1,3,2.0,3.0,0
480,0.0,0.6277261557938879,0.0,1.0,0.514379622021364,0.0,0.0,2,2,0.0,3.0,0
481,0.0,0.35477513535942984,2.0,0.0,0.01972062448644207,0.0,0.0,2,2,1.0,3.0,0
482,0.0,0.14969854725172732,1.0,0.0,0.0078060805258833195,0.0,0.0,2,2,1.0,4.0,0
484,0.0,0.34970773866508126,2.0,0.0,0.01068200493015612,0.0,1.0,0,4,2.0,1.0,0
485,0.0,0.6145700466402585,1.0,1.0,0.09079704190632702,0.0,0.0,1,2,2.0,4.0,0
486,0.0,0.5925412127085998,0.0,2.0,0.42193919474116676,0.0,0.0,1,3,3.0,3.0,0
487,0.0,0.3833246571128729,0.0,2.0,0.4170090386195563,1.0,1.0,3,4,1.0,1.0,1
488,0.0,0.4110232386666989,1.0,1.0,0.05258833196384552,0.0,1.0,1,2,1.0,3.0,0
489,0.0,0.307667468353665,0.0,1.0,0.12736236647493837,0.0,1.0,1,2,1.0,1.0,0
490,0.0,0.5048885885008451,1.0,0.0,0.03697617091207888,0.0,0.0,0,2,2.0,4.0,0
491,0.0,0.5612667700912146,0.0,2.0,0.49671322925225964,1.0,1.0,1,0,2.0,4.0,0
492,0.0,0.6289499799012023,0.0,1.0,0.7485620377978636,0.0,1.0,1,4,1.0,1.0,0
493,0.0,0.4479961122837666,1.0,1.0,0.047658175842235,1.0,1.0,3,4,2.0,3.0,0
494,0.0,0.2092930446024341,2.0,0.0,0.002054231717337716,0.0,1.0,1,2,1.0,4.0,0
495,0.0,0.4852558196759862,0.0,2.0,0.2777321281840591,1.0,1.0,0,4,3.0,3.0,0
496,0.0,0.7221900790772159,0.0,2.0,0.5645028759244043,1.0,0.0,1,2,2.0,3.0,0
497,0.0,0.5442766494763893,0.0,2.0,0.5394412489728841,0.0,0.0,0,3,1.0,3.0,0
498,0.0,0.662155769937943,0.0,2.0,0.8405916187345933,1.0,0.0,2,0,1.0,3.0,0
499,0.0,0.3660094582195422,2.0,0.0,0.005751848808545602,0.0,1.0,1,3,2.0,4.0,0
500,0.0,0.7419338039334985,0.0,1.0,0.3976992604765817,0.0,0.0,0,2,3.0,3.0,0
501,0.0,0.3617165127181035,1.0,0.0,0.0209531635168447,0.0,0.0,1,2,1.0,4.0,0
502,0.0,0.17155528091829486,1.0,0.0,0.008216926869350862,0.0,1.0,2,2,2.0,3.0,0
503,0.0,0.7621460239558624,0.0,2.0,0.5624486442070666,0.0,0.0,2,2,2.0,2.0,0
504,0.0,0.7396773782356376,0.0,1.0,0.3681183237469186,1.0,0.0,1,2,2.0,4.0,0
505,0.0,0.5481010998117467,0.0,1.0,0.5246507806080526,0.0,0.0,1,2,2.0,3.0,0
506,0.0,0.7727493125106408,0.0,1.0,0.7325390304026295,4.0,0.0,0,2,2.0,4.0,1
507,0.0,0.5186910767328483,0.0,2.0,0.3545603944124897,0.0,1.0,1,2,2.0,2.0,0
508,0.0,0.34985115555265717,2.0,0.0,0.004108463434675431,0.0,1.0,3,2,2.0,2.0,0
509,0.0,0.7761339510574321,0.0,2.0,0.2974527526705012,2.0,0.0,2,2,1.0,2.0,1
510,0.0,0.24124632715434519,0.0,0.0,0.025883319638455218,0.0,1.0,1,2,1.0,3.0,0
511,0.0,0.707179111510938,0.0,2.0,0.36524239934264585,0.0,0.0,0,4,2.0,1.0,0
512,0.0,0.7275156261692011,0.0,2.0,0.719391947411668,3.0,1.0,1,2,2.0,2.0,1
513,0.0,0.7826450777533781,0.0,1.0,0.5193097781429745,0.0,0.0,1,2,2.0,2.0,0
514,0.0,0.28648001349578495,0.0,0.0,0.006984387838948232,0.0,0.0,2,2,0.0,4.0,0
515,0.0,0.13914306432614088,1.0,0.0,0.01068200493015612,0.0,1.0,3,0,1.0,3.0,0
516,0.0,0.7197902364917791,0.0,1.0,0.5591618734593262,0.0,0.0,3,2,1.0,3.0,0
517,0.0,0.7346482260446426,0.0,1.0,0.45110928512736237,1.0,0.0,2,0,1.0,2.0,0
518,0.0,0.6505772465476485,0.0,1.0,0.6199671322925226,1.0,0.0,1,2,2.0,4.0,0
519,0.0,0.3457207491904712,0.0,1.0,0.0866885784716516,0.0,0.0,2,3,1.0,3.0,0
520,0.0,0.28412797653954014,3.0,0.0,0.0008216926869350862,0.0,1.0,3,4,1.0,4.0,0
521,0.0,0.3834298294970952,2.0,0.0,0.01437962202136401,0.0,1.0,3,2,1.0,1.0,0
522,0.0,0.6063666006709169,0.0,2.0,0.6774856203779787,0.0,0.0,2,2,2.0,1.0,0
523,0.0,0.5261583160126336,1.0,0.0,0.03327855382087099,0.0,0.0,1,4,2.0,3.0,0
524,0.0,0.652049659926761,1.0,3.0,0.44741166803615445,0.0,0.0,3,4,3.0,3.0,0
525,0.0,0.6358722350081992,0.0,1.0,0.3167625308134757,0.0,0.0,3,2,2.0,3.0,0
526,0.0,0.5514283716035077,1.0,1.0,0.1610517666392769,0.0,0.0,2,2,2.0,3.0,0
527,0.0,0.6231654987689742,0.0,1.0,0.5086277732128185,0.0,0.0,3,4,1.0,3.0,0
528,0.0,0.19647157485314837,1.0,0.0,0.01314708299096138,0.0,0.0,1,2,1.0,3.0,0
529,0.0,0.631273333479932,1.0,1.0,0.39194741166803615,0.0,0.0,1,2,2.0,3.0,0
530,0.0,0.7813256423876798,0.0,1.0,0.3040262941659819,1.0,0.0,1,4,1.0,2.0,0
532,0.0,0.8252303322375828,0.0,1.0,0.44617912900575185,4.0,0.0,2,3,1.0,2.0,1
533,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,2.0,4.0,0
534,0.0,0.850261359682497,0.0,2.0,0.9626129827444536,3.0,0.0,2,2,2.0,4.0,1
535,0.0,0.8168930305065036,0.0,1.0,0.7115858668857847,1.0,0.0,3,2,1.0,4.0,0
536,0.0,0.7429950889015602,0.0,2.0,0.6902218570254725,1.0,0.0,4,4,2.0,4.0,0
537,0.0,0.8979426942385655,0.0,1.0,0.8225143796220213,1.0,0.0,2,3,2.0,4.0,0
538,0.0,0.8384629303979194,0.0,2.0,0.5164338537387018,0.0,0.0,3,0,2.0,4.0,0
539,0.0,0.7550229852062592,0.0,1.0,0.7625308134757601,3.0,0.0,0,2,1.0,3.0,1
540,0.0,0.7550229852062592,0.0,1.0,0.7625308134757601,3.0,0.0,0,2,1.0,3.0,1
541,0.0,0.8314259417808618,0.0,2.0,0.6125718981101068,0.0,0.0,3,4,1.0,3.0,0
543,0.0,0.9619448706007716,0.0,3.0,0.7058340180772391,2.0,0.0,3,2,2.0,2.0,1
544,0.0,0.8213389540213567,0.0,1.0,0.40221857025472474,2.0,0.0,1,2,2.0,4.0,0
545,1.0,0.12264056112907364,1.0,0.0,0.002054231717337716,0.0,1.0,1,2,1.0,2.0,0
546,0.0,0.4565724421608056,1.0,1.0,0.40427280197206245,0.0,1.0,2,4,1.0,1.0,0
547,0.0,0.5945586102605008,1.0,1.0,0.40550534100246505,0.0,0.0,4,2,3.0,2.0,0
548,0.0,0.7610560556102856,0.0,1.0,0.21240755957271978,4.0,0.0,3,4,2.0,2.0,1
549,0.0,0.30795430212881675,2.0,2.0,0.17543138866064092,0.0,1.0,2,2,2.0,2.0,0
550,0.0,0.3007547743725065,1.0,1.0,0.052177485620377974,0.0,1.0,3,2,2.0,2.0,0
551,0.0,0.6875596812905546,0.0,2.0,0.4724732949876746,0.0,0.0,0,2,2.0,2.0,0
553,0.0,0.264641308430934,0.0,1.0,0.07395234182415776,0.0,0.0,2,4,2.0,3.0,0
554,0.0,0.1488093625487567,1.0,0.0,0.0209531635168447,0.0,0.0,1,1,1.0,1.0,0
555,0.0,0.5578916926702617,0.0,1.0,0.4794576828266228,0.0,0.0,1,2,1.0,1.0,0
556,0.0,0.5159183502397141,1.0,2.0,0.29663105998356615,0.0,0.0,3,0,2.0,3.0,0
557,0.0,0.1066352364756029,2.0,1.0,0.01314708299096138,0.0,0.0,2,1,1.0,2.0,0
558,0.0,0.5290935816450204,3.0,0.0,0.004930156121610517,0.0,0.0,2,2,1.0,3.0,0
